ORIGEM;EMPRESA;TITULO;PEDIDO;COD_FORNECEDOR;FORNECEDOR;COMPRADOR;DATA_EMISSAO;DATA_PREV_ENTREGA;PRAZO_PAGAMENTO_DIAS;PARCELA;DATA_VENCIMENTO;STATUS_PEDIDO;VALOR_PROJETADO
1-TITULO_REAL;5;135979/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;10/06/2026;;30;1;10/07/2026;FATURADO;823,8
1-TITULO_REAL;14;135975/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;10/06/2026;;30;1;10/07/2026;FATURADO;912
1-TITULO_REAL;18;136030/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;11/06/2026;;29;1;10/07/2026;FATURADO;672
1-TITULO_REAL;8;135976/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;10/06/2026;;30;1;10/07/2026;FATURADO;362,1
1-TITULO_REAL;17;135983/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;10/06/2026;;30;1;10/07/2026;FATURADO;909
1-TITULO_REAL;6;136089/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;574,2
1-TITULO_REAL;3;136092/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;2084,7
1-TITULO_REAL;4;136091/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;748,8
1-TITULO_REAL;2;136093/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;309,6
1-TITULO_REAL;14;136086/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;823,8
1-TITULO_REAL;7;136088/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;204,6
1-TITULO_REAL;8;136087/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;165
1-TITULO_REAL;17;136095/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;468
1-TITULO_REAL;18;136153/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;15/06/2026;;25;1;10/07/2026;FATURADO;366,3
1-TITULO_REAL;18;136245/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;18/06/2026;;22;1;10/07/2026;FATURADO;578,4
1-TITULO_REAL;17;136199/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;831
1-TITULO_REAL;2;136323/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;448,2
1-TITULO_REAL;14;136316/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;826,5
1-TITULO_REAL;6;136319/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;349,2
1-TITULO_REAL;3;136322/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;2663,4
1-TITULO_REAL;4;136321/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;623,4
1-TITULO_REAL;18;136363/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;22/06/2026;;18;1;10/07/2026;FATURADO;296,7
1-TITULO_REAL;7;136318/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;408,6
1-TITULO_REAL;17;136324/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;547,2
1-TITULO_REAL;8;136317/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;270
1-TITULO_REAL;5;136320/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;20/06/2026;;20;1;10/07/2026;FATURADO;533,4
1-TITULO_REAL;2;136441/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;566,7
1-TITULO_REAL;6;136445/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;784,2
1-TITULO_REAL;3;136442/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;2727,6
1-TITULO_REAL;5;136444/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;369,6
1-TITULO_REAL;17;136440/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;619,8
1-TITULO_REAL;14;136446/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;1238,4
1-TITULO_REAL;18;135699/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;01/06/2026;;39;1;10/07/2026;FATURADO;944,7
1-TITULO_REAL;7;135765/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;523,8
1-TITULO_REAL;6;135766/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;1208,4
1-TITULO_REAL;3;135769/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;1477,2
1-TITULO_REAL;18;135822/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;1377,6
1-TITULO_REAL;8;135764/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;407,1
1-TITULO_REAL;2;135770/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;1155,9
1-TITULO_REAL;17;135763/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;312,6
1-TITULO_REAL;14;135762/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;714,3
1-TITULO_REAL;4;135768/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;1252,2
1-TITULO_REAL;5;135767/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;03/06/2026;;37;1;10/07/2026;FATURADO;398,4
1-TITULO_REAL;6;135862/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;818,4
1-TITULO_REAL;2;135866/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;323,4
1-TITULO_REAL;3;135865/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;2146,8
1-TITULO_REAL;14;135859/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;623,4
1-TITULO_REAL;17;135867/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;567,6
1-TITULO_REAL;8;135860/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;257,1
1-TITULO_REAL;18;135925/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;08/06/2026;;32;1;10/07/2026;FATURADO;528
1-TITULO_REAL;7;135861/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;309,6
1-TITULO_REAL;4;135864/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;06/06/2026;;34;1;10/07/2026;FATURADO;833,4
1-TITULO_REAL;3;135981/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;10/06/2026;;30;1;10/07/2026;FATURADO;2559,3
1-TITULO_REAL;8;136448/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;322,5
1-TITULO_REAL;4;136443/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;793,8
1-TITULO_REAL;18;136478/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;25/06/2026;;15;1;10/07/2026;FATURADO;641,7
1-TITULO_REAL;7;136447/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;24/06/2026;;16;1;10/07/2026;FATURADO;408,6
1-TITULO_REAL;6;136556/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;447,6
1-TITULO_REAL;2;136560/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;698,4
1-TITULO_REAL;3;136559/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;2155,5
1-TITULO_REAL;14;136553/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;681,3
1-TITULO_REAL;7;136555/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;184,2
1-TITULO_REAL;4;136558/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;658,2
1-TITULO_REAL;5;136557/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;553,2
1-TITULO_REAL;18;136611/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;29/06/2026;;11;1;10/07/2026;FATURADO;710,7
1-TITULO_REAL;17;136562/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;783,6
1-TITULO_REAL;8;136554/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;27/06/2026;;13;1;10/07/2026;FATURADO;342,6
1-TITULO_REAL;4;136193/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;948
1-TITULO_REAL;3;136192/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;2778,9
1-TITULO_REAL;6;136195/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;870
1-TITULO_REAL;5;136090/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;13/06/2026;;27;1;10/07/2026;FATURADO;718,8
1-TITULO_REAL;5;136194/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;777,6
1-TITULO_REAL;2;136191/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;1068
1-TITULO_REAL;8;136197/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;349,2
1-TITULO_REAL;7;136196/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;514,2
1-TITULO_REAL;14;136198/1-1;;9608;ESTANCIA DA FIGUEIRA COM HORTIFRUTI LTDA;LAURINDO;17/06/2026;;23;1;10/07/2026;FATURADO;1066,8
1-TITULO_REAL;18;481369/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;1364,5
1-TITULO_REAL;18;481370/3-1;;3589;EVERTON RICARDO BIEHL SOTT & CIA LTDA.;WERTER;12/06/2026;;28;1;10/07/2026;FATURADO;666,1
1-TITULO_REAL;12;2325/101-1;;22948;EXCELSIOR ALIMENTOS S.A.;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;570,84
1-TITULO_REAL;15;2439651/1-2;;7615;FABESUL UNIVERSAL LTDA;LAURINDO;15/05/2026;;56;2;10/07/2026;FATURADO;2000,99
1-TITULO_REAL;15;16105/1-5;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;05/06/2026;;35;5;10/07/2026;FATURADO;6284
1-TITULO_REAL;15;16146/1-4;;7918;FERRUCCI E MIRANDA LTDA-EPP;NIDAL;12/06/2026;;28;4;10/07/2026;FATURADO;6488
1-TITULO_REAL;15;9451/1-2;;8513;FRATELLI EMBALAGENS EIRELI;LAURINDO;26/05/2026;;45;2;10/07/2026;FATURADO;56826,52
1-TITULO_REAL;15;96704/1-1;;6158;GASPARIN CEREAIS LTDA ME;NIDAL;12/06/2026;;28;1;10/07/2026;FATURADO;78140
1-TITULO_REAL;3;14994/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;680,28
1-TITULO_REAL;2;14992/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;WERTER;11/05/2026;;60;1;10/07/2026;FATURADO;837,8
1-TITULO_REAL;4;14995/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1004,44
1-TITULO_REAL;3;14993/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;3675,18
1-TITULO_REAL;14;14997/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;WERTER;11/05/2026;;60;1;10/07/2026;FATURADO;807,65
1-TITULO_REAL;3;14993/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;WERTER;11/05/2026;;60;1;10/07/2026;FATURADO;3675,18
1-TITULO_REAL;2;14992/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;837,8
1-TITULO_REAL;14;14997/21-1;;5714;IND E COMERCIO DE MASSA ROMENA LTDA;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;807,65
1-TITULO_REAL;17;478462/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1942,8
1-TITULO_REAL;8;478458/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;832,5
1-TITULO_REAL;18;478463/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1939,1
1-TITULO_REAL;14;478461/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;2287,4
1-TITULO_REAL;2;478452/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;3221,6
1-TITULO_REAL;4;478454/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1556,2
1-TITULO_REAL;7;478457/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;2108,8
1-TITULO_REAL;6;478456/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1894,3
1-TITULO_REAL;1;478451/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;161,4
1-TITULO_REAL;11;478459/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1809
1-TITULO_REAL;3;478453/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;3322,3
1-TITULO_REAL;13;478460/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1904,4
1-TITULO_REAL;5;478455/1-1;;16948;ITALIANY ALIMENTOS LTDA.;SANDRO;11/05/2026;;60;1;10/07/2026;FATURADO;1281,4
1-TITULO_REAL;5;424063/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;3950,35
1-TITULO_REAL;11;424055/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;7364,88
1-TITULO_REAL;6;424065/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;6130,66
1-TITULO_REAL;4;424061/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;3625,15
1-TITULO_REAL;3;424062/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;8086,97
1-TITULO_REAL;2;424056/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;5980,86
1-TITULO_REAL;14;424060/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;3205,95
1-TITULO_REAL;13;424067/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;8845,87
1-TITULO_REAL;17;424066/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;3754,77
1-TITULO_REAL;8;424059/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;2375,91
1-TITULO_REAL;12;424054/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;8876,24
1-TITULO_REAL;18;424068/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;4495,85
1-TITULO_REAL;7;424064/1-1;;16491;JBS S A;LAURINDO;16/06/2026;;24;1;10/07/2026;FATURADO;3676,28
1-TITULO_REAL;16;391233/26-3;;16486;JBS SA;LAURINDO;04/06/2026;;36;3;10/07/2026;FATURADO;84104,94
1-TITULO_REAL;15;2024944/8-1;;6666;LACTICINIOS TIROL;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;104040
1-TITULO_REAL;8;104293/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;2199
1-TITULO_REAL;8;104294/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;1;104303/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;566,16
1-TITULO_REAL;17;104302/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;6;104290/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1830,48
1-TITULO_REAL;4;104287/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1522,44
1-TITULO_REAL;17;104301/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1556,28
1-TITULO_REAL;3;104307/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;3180,84
1-TITULO_REAL;2;104305/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;2726,64
1-TITULO_REAL;12;104300/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;3273
1-TITULO_REAL;12;104299/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;15;104285/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1668
1-TITULO_REAL;11;104297/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;652,68
1-TITULO_REAL;11;104298/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;2820,24
1-TITULO_REAL;7;104292/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;7;104291/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1959
1-TITULO_REAL;5;104288/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;1299,72
1-TITULO_REAL;18;104313/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;2735,52
1-TITULO_REAL;18;104314/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;2;104306/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;204,84
1-TITULO_REAL;3;104308/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;424,8
1-TITULO_REAL;14;104296/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;283,2
1-TITULO_REAL;5;104289/8-1;;15209;LACTICINIOS TIROL LTDA;SANDRO;19/06/2026;;21;1;10/07/2026;FATURADO;177,84
1-TITULO_REAL;18;723007/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1389,8
1-TITULO_REAL;8;723002/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1483,64
1-TITULO_REAL;7;723001/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;2317,4
1-TITULO_REAL;17;723006/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1331,8
1-TITULO_REAL;5;723000/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1164,44
1-TITULO_REAL;3;722998/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1759,48
1-TITULO_REAL;13;723004/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;830,96
1-TITULO_REAL;2;722997/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1719,02
1-TITULO_REAL;12;722971/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1982,36
1-TITULO_REAL;14;723005/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;776,24
1-TITULO_REAL;4;722999/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1920,92
1-TITULO_REAL;11;723003/0-1;;12142;LATICINIOS BIO LTDA;SANDRO;26/05/2026;;45;1;10/07/2026;FATURADO;1159,52
1-TITULO_REAL;12;1064174/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;406,08
1-TITULO_REAL;5;1064170/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;782,08
1-TITULO_REAL;3;1064169/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;672,44
1-TITULO_REAL;4;1064166/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;264,2
1-TITULO_REAL;6;1064171/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;393,08
1-TITULO_REAL;14;1064177/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;516,16
1-TITULO_REAL;2;1064168/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;259,52
1-TITULO_REAL;7;1064172/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;367,04
1-TITULO_REAL;17;1064178/1-1;;13379;LATICINIOS CAROLINA LTDA;SANDRO;12/06/2026;;28;1;10/07/2026;FATURADO;1141,32
